Date,Open,High,Low,Close,Volume
20170327 075000,1.08795,1.08808,1.08795,1.08805,0
20170327 085000,1.08904,1.08912,1.08898,1.08909,0
20170327 095000,1.08839,1.08842,1.0883,1.08833,0
20170327 105000,1.08788,1.08791,1.0878,1.08783,0
20170327 115000,1.08859,1.08859,1.08842,1.08844,0
20170327 125000,1.08698,1.08698,1.08688,1.08691,0
20170327 135000,1.08706,1.08714,1.08705,1.08712,0
20170327 145000,1.08681,1.08682,1.08679,1.08679,0
20170327 155000,1.0865,1.08653,1.08642,1.08653,0
20170327 165000,1.0866,1.0866,1.08658,1.08658,0
20170327 175100,1.08637,1.08641,1.08637,1.08641,0
20170327 185300,1.08641,1.08645,1.08641,1.08644,0
20170327 195400,1.08593,1.08594,1.08593,1.08593,0
20170327 205400,1.08604,1.08608,1.08572,1.08581,0
20170327 215400,1.08646,1.08648,1.08643,1.08646,0
20170327 225400,1.0861,1.08616,1.0861,1.08614,0
20170327 235400,1.08626,1.08626,1.08622,1.08622,0
20170328 005400,1.08654,1.08655,1.08654,1.08655,0
20170328 015400,1.08621,1.08625,1.08621,1.08621,0
20170328 025400,1.085,1.08509,1.08499,1.08504,0
20170328 035400,1.08567,1.08569,1.08562,1.08564,0
20170328 045400,1.08568,1.08578,1.0856,1.08571,0
20170328 055400,1.08602,1.08608,1.08589,1.08607,0
20170328 065400,1.08573,1.08575,1.08567,1.08575,0
20170328 075400,1.08591,1.08595,1.08586,1.08593,0
20170328 085400,1.0858,1.08589,1.08579,1.08585,0
20170328 095400,1.08694,1.08706,1.08687,1.08688,0
20170328 105400,1.08703,1.08714,1.08695,1.08706,0
20170328 115400,1.08516,1.08517,1.08509,1.08514,0
20170328 125400,1.08381,1.08381,1.08367,1.08369,0
20170328 135400,1.08226,1.08249,1.08226,1.08249,0
20170328 145400,1.08037,1.08047,1.08037,1.08046,0
20170328 155400,1.08108,1.08108,1.081,1.08107,0
20170328 165400,1.08092,1.08093,1.0809,1.0809,0
20170328 175500,1.08119,1.08124,1.08119,1.08124,0
20170328 185500,1.08144,1.08144,1.08143,1.08144,0
20170328 195500,1.08173,1.08233,1.08173,1.08233,0
20170328 205500,1.08185,1.082,1.08183,1.08188,0
20170328 215500,1.08122,1.08133,1.08118,1.08133,0
20170328 225500,1.08186,1.08187,1.08184,1.08184,0
20170328 235500,1.08159,1.08162,1.08157,1.08157,0
20170329 005500,1.08147,1.08149,1.08147,1.08147,0
20170329 015500,1.08098,1.08116,1.08098,1.08108,0
20170329 025500,1.07956,1.07964,1.07946,1.07962,0
20170329 035500,1.07884,1.07885,1.07867,1.07884,0
20170329 045500,1.07886,1.07891,1.07883,1.07885,0
20170329 055500,1.07911,1.07917,1.07911,1.07915,0
20170329 065500,1.0787,1.07879,1.07865,1.07879,0
20170329 075500,1.07526,1.07564,1.0751,1.07517,0
20170329 085500,1.07632,1.07645,1.0763,1.07639,0
20170329 095500,1.07582,1.07584,1.07572,1.07576,0
20170329 105500,1.07534,1.07549,1.07532,1.07541,0
20170329 115500,1.07522,1.07527,1.07505,1.07505,0
20170329 125500,1.07553,1.07559,1.07543,1.07554,0
20170329 135500,1.07615,1.07615,1.07575,1.07578,0
20170329 145500,1.07546,1.07549,1.07544,1.07544,0
20170329 155500,1.07678,1.07688,1.07676,1.07688,0
20170329 165500,1.07643,1.07644,1.07639,1.07642,0
20170329 175500,1.07657,1.07658,1.07653,1.07654,0
20170329 185500,1.07659,1.07661,1.07659,1.07661,0
20170329 195600,1.07602,1.07604,1.07599,1.076,0
20170329 205600,1.07505,1.07512,1.07501,1.07501,0
20170329 215600,1.07519,1.0752,1.07517,1.0752,0
20170329 225600,1.07415,1.07443,1.07415,1.07443,0
20170329 235600,1.07516,1.07519,1.07516,1.07518,0
20170330 005600,1.07536,1.07537,1.07526,1.07531,0
20170330 015600,1.07541,1.07541,1.07539,1.07539,0
20170330 025600,1.07659,1.07661,1.0765,1.0765,0
20170330 035600,1.07371,1.07384,1.07365,1.07373,0
20170330 045600,1.07365,1.07366,1.07343,1.07344,0
20170330 055600,1.0738,1.07386,1.07378,1.07383,0
20170330 065600,1.07398,1.07398,1.07392,1.07395,0
20170330 075600,1.07388,1.07397,1.0738,1.07395,0
20170330 085600,1.07269,1.07275,1.07222,1.07231,0
20170330 095600,1.07337,1.07341,1.07315,1.07326,0
20170330 105600,1.07334,1.07334,1.07317,1.07323,0
20170330 115600,1.07252,1.07259,1.07235,1.07237,0
20170330 125600,1.07105,1.07121,1.07088,1.07088,0
20170330 135600,1.06911,1.06913,1.06907,1.06911,0
20170330 145600,1.06906,1.06908,1.069,1.06902,0
20170330 155600,1.06821,1.06821,1.06814,1.06815,0
20170330 165600,1.06725,1.0673,1.0672,1.06721,0
20170330 175600,1.06806,1.0681,1.06798,1.0681,0
20170330 185600,1.06845,1.0685,1.06845,1.06846,0
20170330 195700,1.06858,1.06861,1.06857,1.06861,0
20170330 205700,1.0684,1.06841,1.06834,1.0684,0
20170330 215700,1.06808,1.06808,1.06798,1.068,0
20170330 225700,1.06802,1.0681,1.068,1.0681,0
20170330 235700,1.06748,1.0675,1.06747,1.0675,0
20170331 005800,1.06737,1.06745,1.06737,1.06745,0
20170331 015800,1.06769,1.06776,1.06768,1.06775,0
20170331 025800,1.06819,1.06854,1.06818,1.06853,0
20170331 035800,1.06897,1.06918,1.06897,1.06918,0
20170331 045800,1.06964,1.06965,1.06934,1.0694,0
20170331 055800,1.06751,1.06763,1.0675,1.06756,0
20170331 065800,1.06779,1.06803,1.06774,1.06802,0
20170331 075800,1.06829,1.06853,1.06827,1.06839,0
20170331 085800,1.06739,1.06768,1.06738,1.06768,0
20170331 095800,1.06851,1.06852,1.06831,1.06832,0
20170331 105800,1.06935,1.06967,1.06928,1.06967,0
20170331 115800,1.06961,1.06972,1.06961,1.06969,0
20170331 125800,1.06943,1.06951,1.06941,1.06949,0
20170331 135800,1.06845,1.06853,1.06841,1.06845,0
20170331 145800,1.06829,1.06853,1.06826,1.06851,0
20170331 155800,1.06683,1.06683,1.06662,1.06665,0
20170331 165800,1.06575,1.06575,1.06503,1.06528,0
20170402 180100,1.06647,1.06647,1.06633,1.06637,0
20170402 190100,1.06715,1.0672,1.06712,1.06713,0
20170402 200100,1.06676,1.06695,1.06676,1.06695,0
20170402 210100,1.06731,1.06745,1.06731,1.06739,0
20170402 220100,1.06773,1.06778,1.06766,1.06767,0
20170402 230100,1.06788,1.0679,1.06786,1.06787,0
20170403 000100,1.06786,1.06786,1.06783,1.06785,0
20170403 010100,1.06793,1.06793,1.06786,1.06786,0
20170403 020100,1.06776,1.06779,1.06768,1.06772,0
20170403 030100,1.06737,1.06749,1.06728,1.06739,0
20170403 040100,1.06662,1.06662,1.06655,1.06658,0
20170403 050100,1.06702,1.0671,1.06692,1.06692,0
20170403 060100,1.06637,1.06641,1.06633,1.06638,0
20170403 070100,1.06536,1.06539,1.06535,1.06538,0
20170403 080100,1.06559,1.06585,1.06551,1.0657,0
20170403 090100,1.06637,1.06637,1.06624,1.06631,0
20170403 100100,1.06621,1.06639,1.06617,1.06632,0
20170403 110100,1.06468,1.06478,1.06431,1.06443,0
20170403 120100,1.06558,1.06569,1.06557,1.06568,0
20170403 130100,1.06613,1.06614,1.0661,1.06613,0
20170403 140100,1.06679,1.06681,1.06672,1.0668,0
20170403 150100,1.06656,1.06659,1.0665,1.06651,0
20170403 160100,1.06714,1.0672,1.06714,1.0672,0
20170403 170100,1.06681,1.06685,1.06681,1.06685,0
20170403 180500,1.06692,1.06697,1.06691,1.06697,0
20170403 190500,1.06684,1.06688,1.06684,1.06685,0
20170403 200500,1.06688,1.0669,1.06686,1.0669,0
20170403 210500,1.06658,1.06663,1.06642,1.06663,0
20170403 220500,1.06703,1.06705,1.06701,1.06703,0
20170403 230500,1.06635,1.06635,1.06631,1.06631,0
20170404 000500,1.06678,1.06679,1.06676,1.06678,0
20170404 010500,1.06721,1.06721,1.067,1.06701,0
20170404 020500,1.06631,1.06635,1.06623,1.06623,0
20170404 030500,1.06569,1.06576,1.06569,1.06576,0
20170404 040500,1.06529,1.06532,1.06527,1.06527,0
20170404 050500,1.06616,1.06616,1.06609,1.06609,0
20170404 060500,1.06583,1.06594,1.06579,1.06591,0
20170404 070500,1.06438,1.0645,1.06419,1.06444,0
20170404 080500,1.06514,1.06517,1.06496,1.06505,0
20170404 090500,1.06554,1.06562,1.0655,1.06559,0
20170404 100500,1.06493,1.06507,1.06491,1.06505,0
20170404 110500,1.06612,1.06645,1.0661,1.06643,0
20170404 120500,1.06626,1.06628,1.06619,1.06622,0
20170404 130500,1.06586,1.06611,1.06585,1.06605,0
20170404 140500,1.06588,1.06588,1.06582,1.06584,0
20170404 150500,1.06708,1.06708,1.06707,1.06707,0
20170404 160500,1.06669,1.06669,1.06659,1.0666,0
20170404 170500,1.06723,1.06724,1.06722,1.06722,0
20170404 180500,1.06793,1.06808,1.06793,1.06799,0
20170404 190500,1.0677,1.0677,1.0677,1.0677,0
20170404 200500,1.06815,1.06825,1.06815,1.06825,0
20170404 210500,1.06814,1.06816,1.06809,1.06812,0
20170404 220500,1.068,1.068,1.06792,1.06797,0
20170404 230500,1.06759,1.06759,1.0675,1.06752,0
20170405 000500,1.06775,1.06778,1.06773,1.06773,0
20170405 010500,1.06728,1.0673,1.06726,1.06726,0
20170405 020700,1.06733,1.06737,1.06712,1.06712,0
20170405 030700,1.0682,1.06833,1.06812,1.06833,0
20170405 040700,1.06768,1.06771,1.0676,1.06762,0
20170405 050700,1.06711,1.06733,1.06706,1.06729,0
20170405 060700,1.06696,1.06697,1.06687,1.06688,0
20170405 070700,1.06687,1.06687,1.06673,1.06675,0
20170405 080700,1.06795,1.06798,1.06789,1.06789,0
20170405 090700,1.06686,1.06688,1.06669,1.0667,0
20170405 100700,1.06602,1.06613,1.06576,1.06577,0
20170405 110700,1.06651,1.06651,1.0663,1.06633,0
20170405 120700,1.06558,1.06571,1.06558,1.06569,0
20170405 130700,1.06489,1.06498,1.06489,1.06498,0
20170405 140700,1.06427,1.06443,1.06371,1.06389,0
20170405 150700,1.0667,1.06677,1.06665,1.0667,0
20170405 160700,1.06753,1.06753,1.06746,1.06749,0
20170405 170800,1.06635,1.06635,1.06633,1.06634,0
20170405 180800,1.06643,1.06647,1.06642,1.06644,0
20170405 190800,1.0673,1.06733,1.06728,1.06732,0
20170405 200800,1.06795,1.06795,1.06774,1.06795,0
20170405 210800,1.06762,1.06765,1.06755,1.06755,0
20170405 220800,1.06767,1.06772,1.06765,1.06767,0
20170405 230800,1.06711,1.06715,1.06709,1.0671,0
20170406 000800,1.06741,1.06741,1.06736,1.06737,0
20170406 010800,1.06744,1.06744,1.06741,1.06744,0
20170406 020800,1.06731,1.06738,1.06718,1.06736,0
20170406 030800,1.06541,1.06554,1.06511,1.06553,0
20170406 040800,1.06465,1.06469,1.06461,1.06462,0
20170406 050800,1.0664,1.06662,1.06639,1.06643,0
20170406 060800,1.06651,1.06651,1.06644,1.06651,0
20170406 070800,1.06663,1.06683,1.06663,1.06675,0
20170406 080800,1.06645,1.06649,1.06632,1.06635,0
20170406 090800,1.06619,1.06619,1.06605,1.06608,0
20170406 100800,1.06589,1.066,1.06587,1.066,0
20170406 110800,1.06531,1.06536,1.06525,1.0653,0
20170406 120800,1.06479,1.06491,1.06478,1.06491,0
20170406 130800,1.06478,1.06487,1.06478,1.06481,0
20170406 140800,1.06458,1.06458,1.0645,1.0645,0
20170406 150800,1.06448,1.06461,1.06446,1.06461,0
20170406 160800,1.06406,1.06406,1.06399,1.06401,0
20170406 170800,1.06446,1.06446,1.06446,1.06446,0
20170406 180900,1.06424,1.06426,1.06424,1.06426,0
20170406 190900,1.06443,1.06445,1.06443,1.06445,0
20170406 201000,1.06437,1.06439,1.06434,1.06436,0
20170406 211000,1.06411,1.06415,1.06397,1.06399,0
20170406 221000,1.066,1.066,1.06572,1.06575,0
20170406 231000,1.06428,1.06434,1.06428,1.06431,0
20170407 001000,1.06434,1.06437,1.0643,1.06431,0
20170407 011000,1.06462,1.06469,1.06462,1.06466,0
20170407 021000,1.06503,1.06508,1.06497,1.06499,0
20170407 031000,1.06472,1.06479,1.06465,1.0647,0
20170407 041000,1.06393,1.06406,1.06391,1.06406,0
20170407 051000,1.06312,1.06323,1.0631,1.06316,0
20170407 061000,1.06373,1.06378,1.06369,1.06373,0
20170407 071000,1.06269,1.0627,1.06264,1.06265,0
20170407 081000,1.06294,1.06297,1.06291,1.06291,0
20170407 091000,1.06208,1.06211,1.06178,1.06178,0
20170407 101000,1.06218,1.06257,1.06216,1.0624,0
20170407 111000,1.06178,1.06191,1.06176,1.0618,0
20170407 121000,1.06176,1.06176,1.06168,1.06168,0
20170407 131000,1.05959,1.05966,1.05952,1.05957,0
20170407 141000,1.05848,1.05861,1.05848,1.05852,0
20170407 151000,1.05893,1.05907,1.0589,1.05907,0
20170407 161000,1.06,1.0602,1.06,1.06006,0
20170409 171100,1.05871,1.05871,1.05871,1.05871,0
20170409 181100,1.05834,1.05835,1.05832,1.05832,0
20170409 191100,1.05768,1.05774,1.05759,1.05763,0
20170409 201100,1.05818,1.05818,1.05804,1.05804,0
20170409 211100,1.05785,1.05787,1.05783,1.05783,0
20170409 221100,1.05703,1.05724,1.05701,1.05724,0
20170409 231200,1.0577,1.05771,1.05768,1.05768,0
20170410 001300,1.05822,1.05825,1.05822,1.05824,0
20170410 011300,1.05846,1.05847,1.05844,1.05847,0
20170410 021300,1.05922,1.05926,1.05915,1.05915,0
20170410 031300,1.0583,1.05832,1.0581,1.0582,0
20170410 041300,1.05874,1.05874,1.0587,1.0587,0
20170410 051300,1.05857,1.05864,1.05848,1.05864,0
20170410 061300,1.05754,1.05763,1.05754,1.05763,0
20170410 071300,1.05759,1.05759,1.05755,1.05757,0
20170410 081300,1.05771,1.05772,1.05765,1.05766,0
20170410 091300,1.05864,1.05873,1.05863,1.05863,0
20170410 101300,1.05993,1.06003,1.0599,1.05992,0
20170410 111300,1.06012,1.06012,1.05999,1.06003,0
20170410 121300,1.06042,1.06047,1.06038,1.06041,0
20170410 131300,1.05975,1.05977,1.05965,1.05968,0
20170410 141300,1.06029,1.06036,1.06023,1.06024,0
20170410 151300,1.0594,1.05943,1.05937,1.05937,0
20170410 161300,1.05914,1.05914,1.05912,1.05912,0
20170410 171300,1.05964,1.05964,1.05933,1.05935,0
20170410 181300,1.05929,1.0593,1.05929,1.0593,0
20170410 191300,1.0596,1.0596,1.05956,1.0596,0
20170410 201400,1.06008,1.06008,1.05986,1.0599,0
20170410 211400,1.05896,1.05905,1.05894,1.05905,0
20170410 221400,1.0587,1.05873,1.05863,1.05863,0
20170410 231400,1.05865,1.05871,1.05865,1.05866,0
20170411 001400,1.05844,1.05853,1.05843,1.05852,0
20170411 011400,1.05867,1.05868,1.05863,1.05863,0
20170411 021400,1.05867,1.05882,1.05863,1.05882,0
20170411 031400,1.05839,1.05845,1.05834,1.0584,0
20170411 041400,1.05935,1.05943,1.05933,1.05935,0
20170411 051400,1.06,1.06003,1.05999,1.06001,0
20170411 061400,1.06118,1.06118,1.06109,1.06115,0
20170411 071400,1.06121,1.06122,1.06116,1.06117,0
20170411 081400,1.0616,1.06172,1.06157,1.06166,0
20170411 091400,1.06119,1.06119,1.0611,1.06116,0
20170411 101400,1.06126,1.06147,1.0612,1.06133,0
20170411 111400,1.06228,1.06238,1.06222,1.06238,0
20170411 121400,1.0612,1.0613,1.06115,1.06124,0
20170411 131400,1.06081,1.06093,1.06075,1.06091,0
20170411 141400,1.06074,1.0608,1.06066,1.0608,0
20170411 151400,1.06063,1.06067,1.0606,1.06065,0
20170411 161500,1.06039,1.06042,1.06039,1.06042,0
20170411 171600,1.06025,1.06025,1.06018,1.06018,0
20170411 181700,1.0605,1.0605,1.06043,1.0605,0
20170411 191700,1.0605,1.06052,1.0605,1.06051,0
20170411 201700,1.0609,1.06093,1.06089,1.0609,0
20170411 211700,1.0612,1.06121,1.06109,1.06116,0
20170411 221700,1.06093,1.06096,1.06093,1.06096,0
20170411 231700,1.05985,1.05988,1.05982,1.05986,0
20170412 001700,1.06019,1.06019,1.06016,1.06017,0
20170412 011700,1.06028,1.06032,1.06025,1.06032,0
20170412 021700,1.06129,1.0613,1.06126,1.06128,0
20170412 031700,1.06169,1.06169,1.06158,1.06164,0
20170412 041700,1.06194,1.06194,1.06185,1.06191,0
20170412 051700,1.06183,1.06188,1.06175,1.06185,0
20170412 061700,1.06043,1.06055,1.06038,1.06055,0
20170412 071700,1.06014,1.06019,1.06008,1.06012,0
20170412 081700,1.06042,1.06042,1.06036,1.06042,0
20170412 091700,1.06042,1.06052,1.06034,1.06052,0
20170412 101700,1.06073,1.06079,1.06069,1.06079,0
20170412 111700,1.06171,1.06174,1.06169,1.06169,0
20170412 121700,1.06076,1.06078,1.06072,1.06073,0
20170412 131700,1.06015,1.06015,1.06006,1.06009,0
20170412 141700,1.05995,1.05999,1.05991,1.05999,0
20170412 151700,1.06271,1.06361,1.06271,1.06361,0
20170412 161700,1.06659,1.06678,1.06659,1.06674,0
20170412 171700,1.067,1.067,1.0667,1.0668,0
20170412 181700,1.06624,1.06626,1.06611,1.06612,0
20170412 191700,1.06636,1.0664,1.06636,1.0664,0
20170412 201700,1.06655,1.06672,1.06648,1.06651,0
20170412 211700,1.06696,1.06696,1.0668,1.06683,0
20170412 221700,1.0669,1.06698,1.06689,1.06692,0
20170412 231700,1.06715,1.06727,1.06715,1.06727,0
20170413 001700,1.0671,1.0671,1.0671,1.0671,0
20170413 011700,1.06722,1.06722,1.0672,1.06722,0
20170413 021700,1.06733,1.06741,1.06732,1.06737,0
20170413 031700,1.06565,1.06567,1.06551,1.06562,0
20170413 041700,1.06491,1.06507,1.06489,1.06497,0
20170413 051700,1.0644,1.06446,1.0644,1.06445,0
20170413 061700,1.06416,1.06433,1.06416,1.06433,0
20170413 071700,1.064,1.06402,1.06398,1.06398,0
20170413 081700,1.06279,1.06282,1.06258,1.06274,0
20170413 091700,1.0631,1.06318,1.0631,1.06318,0
20170413 101700,1.06192,1.06204,1.06185,1.06202,0
20170413 111700,1.06296,1.06303,1.06293,1.06298,0
20170413 121700,1.06291,1.06301,1.06291,1.06294,0
20170413 131700,1.06189,1.06201,1.06177,1.06178,0
20170413 141700,1.0615,1.06152,1.06146,1.0615,0
20170413 151700,1.06144,1.06146,1.06138,1.0614,0
20170413 161700,1.06149,1.06151,1.06147,1.0615,0
20170413 171700,1.06139,1.0614,1.06138,1.06139,0
20170413 182000,1.06145,1.06146,1.06139,1.06146,0
20170413 192000,1.06139,1.0614,1.06136,1.06136,0
20170413 202000,1.06155,1.06168,1.06154,1.06168,0
20170413 212000,1.0615,1.0615,1.06143,1.06148,0
20170413 222000,1.06225,1.06225,1.06224,1.06224,0
20170413 232000,1.06165,1.06177,1.06155,1.06175,0
20170414 002000,1.06119,1.06121,1.06103,1.0611,0
20170414 012000,1.06167,1.06173,1.06167,1.06173,0
20170414 022000,1.06125,1.06126,1.06125,1.06126,0
20170414 032000,1.06163,1.06167,1.06161,1.06163,0
20170414 042000,1.06238,1.06238,1.06228,1.06228,0
20170414 052000,1.06234,1.06236,1.06233,1.06235,0
20170414 062000,1.06231,1.06235,1.0623,1.06232,0
20170414 072000,1.0623,1.0623,1.06212,1.06212,0
20170414 082000,1.06147,1.06177,1.06133,1.06135,0
20170414 092000,1.06271,1.06271,1.06268,1.0627,0
20170414 102000,1.06217,1.06217,1.06217,1.06217,0
20170414 112000,1.06272,1.06272,1.0627,1.0627,0
20170414 122100,1.06265,1.06265,1.06256,1.06256,0
20170414 132100,1.06188,1.06188,1.06188,1.06188,0
20170414 142200,1.06153,1.06153,1.06153,1.06153,0
20170414 152300,1.06117,1.06117,1.06117,1.06117,0
20170414 162400,1.06103,1.06105,1.06101,1.06104,0
20170416 172600,1.06132,1.06136,1.06132,1.06132,0
20170416 183000,1.06084,1.06094,1.06074,1.06088,0
20170416 193000,1.06075,1.06086,1.06068,1.06076,0
20170416 203000,1.06156,1.06168,1.06156,1.06164,0
20170416 213000,1.06181,1.06182,1.06176,1.06179,0
20170416 223000,1.06223,1.06229,1.06223,1.06224,0
20170416 233000,1.062,1.062,1.06199,1.06199,0
20170417 003100,1.06182,1.06182,1.0618,1.06181,0
20170417 013100,1.06185,1.06185,1.06183,1.06183,0
20170417 023100,1.06213,1.06213,1.06211,1.06211,0
20170417 033200,1.06402,1.06409,1.064,1.06402,0
20170417 043200,1.06328,1.06355,1.06328,1.06333,0
20170417 053200,1.06199,1.062,1.06195,1.062,0
20170417 063200,1.06259,1.06259,1.06259,1.06259,0
20170417 073200,1.06367,1.0637,1.06365,1.06366,0
20170417 083200,1.06469,1.06475,1.06457,1.06458,0
20170417 093200,1.06468,1.06468,1.06462,1.06462,0
20170417 103200,1.06579,1.06586,1.06576,1.06583,0
20170417 113200,1.06579,1.06597,1.06579,1.06596,0
20170417 123200,1.06552,1.06556,1.06551,1.06556,0
20170417 133200,1.06517,1.0652,1.06516,1.0652,0
20170417 143200,1.06513,1.06513,1.06513,1.06513,0
20170417 153200,1.06394,1.06396,1.06381,1.06394,0
20170417 163200,1.06449,1.0645,1.06448,1.0645,0
20170417 173300,1.06433,1.06439,1.06429,1.06434,0
20170417 183300,1.06433,1.06433,1.06423,1.06423,0
20170417 193300,1.06393,1.06393,1.06382,1.06383,0
20170417 203300,1.06383,1.06383,1.06379,1.06383,0
20170417 213300,1.06444,1.0645,1.06439,1.06439,0
20170417 223300,1.06501,1.06501,1.06488,1.06491,0
20170417 233300,1.06484,1.06488,1.06483,1.06484,0
20170418 003300,1.06482,1.06484,1.06481,1.06481,0
20170418 013300,1.06434,1.06435,1.06427,1.06432,0
20170418 023300,1.06449,1.06451,1.06441,1.06444,0
20170418 033300,1.0648,1.06498,1.06479,1.06484,0
20170418 043300,1.06506,1.06513,1.06503,1.06512,0
20170418 053300,1.0658,1.06581,1.0657,1.06576,0
20170418 063300,1.0651,1.06516,1.06496,1.06496,0
20170418 073300,1.06755,1.06756,1.0674,1.06742,0
20170418 083300,1.06879,1.06879,1.06868,1.06869,0
20170418 093300,1.06922,1.06925,1.06909,1.0691,0
20170418 103300,1.06941,1.06943,1.06939,1.06942,0
20170418 113300,1.07027,1.07035,1.07024,1.07028,0
20170418 123300,1.07,1.07009,1.06992,1.07005,0
20170418 133300,1.07071,1.07079,1.07071,1.07077,0
20170418 143300,1.07302,1.07318,1.07302,1.07315,0
20170418 153300,1.07288,1.073,1.07288,1.073,0
20170418 163300,1.07318,1.07318,1.07312,1.07314,0
20170418 173300,1.07266,1.07273,1.07266,1.07273,0
20170418 183300,1.07295,1.07295,1.07291,1.07292,0
20170418 193300,1.07343,1.07343,1.07339,1.07341,0
20170418 203300,1.07306,1.0731,1.07297,1.073,0
20170418 213300,1.07269,1.07269,1.07265,1.07265,0
20170418 223300,1.07202,1.07202,1.072,1.072,0
20170418 233300,1.0719,1.07195,1.0719,1.07194,0
20170419 003300,1.0718,1.07181,1.0718,1.07181,0
20170419 013300,1.07227,1.07229,1.07226,1.07229,0
20170419 023300,1.07199,1.07199,1.07192,1.07195,0
20170419 033300,1.07264,1.07291,1.07261,1.07283,0
20170419 043300,1.07166,1.07179,1.07165,1.07175,0
20170419 053300,1.07123,1.07126,1.07123,1.07124,0
20170419 063300,1.07253,1.07254,1.07242,1.07242,0
20170419 073300,1.07253,1.0727,1.07253,1.07269,0
20170419 083300,1.07206,1.07227,1.07202,1.07226,0
20170419 093300,1.07183,1.07184,1.07172,1.07172,0
20170419 103300,1.07117,1.07127,1.07106,1.07111,0
20170419 113300,1.07081,1.07086,1.07079,1.07086,0
20170419 123300,1.07144,1.07146,1.07136,1.07137,0
20170419 133300,1.07119,1.07122,1.07107,1.07122,0
20170419 143300,1.07202,1.07212,1.072,1.0721,0
20170419 153300,1.07113,1.07113,1.07096,1.07107,0
20170419 163300,1.07148,1.07148,1.07136,1.07136,0
20170419 173300,1.07117,1.07121,1.07082,1.07086,0
20170419 183300,1.07119,1.07129,1.07115,1.07127,0
20170419 193300,1.07143,1.07143,1.07139,1.07139,0
20170419 203500,1.07154,1.07161,1.07154,1.07161,0
20170419 213500,1.07136,1.07141,1.07135,1.0714,0
20170419 223500,1.07135,1.07136,1.07133,1.07136,0
20170419 233500,1.0715,1.0715,1.0715,1.0715,0
20170420 003600,1.07201,1.07204,1.07201,1.07204,0
20170420 013600,1.07261,1.07261,1.0726,1.07261,0
20170420 023600,1.07241,1.07253,1.07241,1.07246,0
20170420 033600,1.07407,1.07407,1.07377,1.07377,0
20170420 043600,1.07666,1.07682,1.0766,1.07673,0
20170420 053600,1.07744,1.07744,1.07717,1.07722,0
20170420 063600,1.07572,1.07583,1.07572,1.07583,0
20170420 073600,1.07453,1.07453,1.07442,1.07445,0
20170420 083600,1.07508,1.07511,1.07507,1.07511,0
20170420 093600,1.07633,1.07656,1.0763,1.07655,0
20170420 103600,1.07597,1.07601,1.07592,1.07596,0
20170420 113600,1.07713,1.07717,1.07709,1.07711,0
20170420 123600,1.07512,1.07527,1.07509,1.07521,0
20170420 133600,1.07348,1.07348,1.07333,1.07334,0
20170420 143600,1.07199,1.07199,1.07191,1.07199,0
20170420 153600,1.07155,1.07164,1.07155,1.07162,0
20170420 163600,1.07181,1.07185,1.0718,1.07185,0
20170420 173700,1.0716,1.0716,1.07159,1.07159,0
20170420 183900,1.07114,1.07119,1.07114,1.07118,0
20170420 193900,1.07145,1.07153,1.07145,1.07151,0
20170420 203900,1.07188,1.07195,1.07188,1.07195,0
20170420 213900,1.07186,1.07186,1.07182,1.07184,0
20170420 223900,1.07141,1.07141,1.07136,1.07136,0
20170420 233900,1.0718,1.07186,1.0718,1.07186,0
20170421 004100,1.07185,1.07187,1.07185,1.07187,0
20170421 014100,1.07179,1.07179,1.07163,1.07163,0
20170421 024100,1.07217,1.07219,1.07211,1.07212,0
20170421 034100,1.07268,1.07276,1.07252,1.07266,0
20170421 044100,1.07176,1.07196,1.07174,1.0719,0
20170421 054100,1.07023,1.07029,1.07021,1.07023,0
20170421 064100,1.06956,1.06961,1.06955,1.06955,0
20170421 074100,1.06993,1.06996,1.06989,1.06995,0
20170421 084100,1.07035,1.07038,1.07026,1.07033,0
20170421 094100,1.07044,1.07053,1.0704,1.07051,0
20170421 104100,1.06934,1.06934,1.06909,1.06927,0
20170421 114100,1.06976,1.06977,1.06969,1.06969,0
20170421 124100,1.06846,1.06848,1.06842,1.06843,0
20170421 134100,1.07049,1.07051,1.07039,1.07039,0
20170421 144100,1.06961,1.06964,1.06959,1.06964,0
20170421 154100,1.06953,1.06954,1.06949,1.06953,0
20170421 164100,1.07183,1.07188,1.07147,1.07157,0
20170423 174100,1.08811,1.08827,1.08811,1.08817,0
20170423 184100,1.08803,1.08844,1.08799,1.08832,0
20170423 194100,1.08656,1.08664,1.08652,1.08658,0
20170423 204100,1.08452,1.08493,1.08451,1.08492,0
20170423 214100,1.08407,1.08425,1.08398,1.0842,0
20170423 224100,1.08252,1.08273,1.08251,1.08261,0
20170423 234100,1.08437,1.08448,1.08437,1.08448,0
20170424 004100,1.08531,1.08548,1.0852,1.08548,0
20170424 014100,1.08505,1.08511,1.08502,1.08502,0
20170424 024100,1.0845,1.0845,1.08319,1.08373,0
20170424 034100,1.08527,1.08546,1.08526,1.08546,0
20170424 044100,1.08548,1.08584,1.08545,1.08575,0
20170424 054100,1.08715,1.08728,1.08707,1.08725,0
20170424 064100,1.08544,1.0855,1.0853,1.0853,0
20170424 074100,1.08535,1.08542,1.08535,1.08537,0
20170424 084100,1.0861,1.08653,1.0861,1.08647,0
20170424 094100,1.08694,1.08708,1.08693,1.08706,0
20170424 104100,1.08602,1.08602,1.08583,1.08589,0
