,Date,Time,Open,High,Low,Close,ma,ema
278,28/01/2018,17:28,1.24185,1.24185,1.24185,1.24185,1.1356660215053764,1.1351545161290322
279,29/01/2018,17:29,1.23799,1.23811,1.23799,1.23807,1.136031892857143,1.1358767857142866
280,30/01/2018,17:32,1.24021,1.24021,1.2402,1.2402,1.1364026334519572,1.1358872953736654
281,31/01/2018,17:33,1.24111,1.24113,1.24076,1.24088,1.1367740070921986,1.1366167375886533
282,01/02/2018,17:33,1.25081,1.25084,1.25073,1.25074,1.1371770671378092,1.1366310600706713
283,04/02/2018,17:33,1.24308,1.24318,1.24307,1.24317,1.1375503169014083,1.1374211267605643
284,05/02/2018,17:34,1.23788,1.23788,1.23783,1.23787,1.137902350877193,1.1373787719298243
285,06/02/2018,17:34,1.23789,1.23789,1.2377,1.23784,1.138251958041958,1.1381236363636373
286,07/02/2018,17:35,1.22595,1.22595,1.22578,1.22578,1.1385575261324041,1.1380791986062715
287,08/02/2018,17:36,1.22444,1.22444,1.22434,1.22434,1.1388557291666668,1.1387335416666675
288,11/02/2018,17:44,1.22491,1.22491,1.22489,1.22489,1.1391534948096886,1.1386768512110723
289,12/02/2018,17:48,1.22898,1.22898,1.22892,1.22898,1.1394632413793104,1.1393278620689662
290,13/02/2018,17:48,1.23475,1.23483,1.23473,1.23483,1.1397909621993128,1.1392974914089344
291,14/02/2018,17:50,1.24543,1.24544,1.24542,1.24543,1.1401527739726027,1.1399819863013705
292,15/02/2018,17:50,1.25004,1.25005,1.25,1.25004,1.1405278498293514,1.1400220136518768
293,18/02/2018,17:53,1.24149,1.24149,1.24145,1.24147,1.1408712585034013,1.1407307482993203
294,19/02/2018,18:11,1.24062,1.24066,1.24057,1.24066,1.1412095254237287,1.1407099322033896
295,20/02/2018,18:13,1.23307,1.23308,1.23284,1.23298,1.1415198986486483,1.1414059459459465
296,21/02/2018,18:13,1.22783,1.22791,1.22781,1.22791,1.1418107744107742,1.1413319528619528
297,22/02/2018,18:14,1.23346,1.23348,1.23339,1.23342,1.1421183892617446,1.1419865100671145
298,25/02/2018,18:15,1.22941,1.22942,1.22941,1.22942,1.1424103678929762,1.1419483277591973
299,26/02/2018,18:17,1.23109,1.23109,1.23099,1.23105,1.1427059666666664,1.1425694000000004
300,27/02/2018,18:18,1.22348,1.22351,1.22348,1.22351,1.1429744186046509,1.1425406312292359
301,28/02/2018,18:21,1.21926,1.21926,1.2192,1.2192,1.1432270198675494,1.1431054304635766
302,01/03/2018,18:22,1.22684,1.22689,1.22683,1.22687,1.1435031353135312,1.1430470297029702
303,04/03/2018,18:23,1.23261,1.23261,1.23222,1.23222,1.1437962499999998,1.1436566447368426
304,05/03/2018,18:24,1.2337,1.2337,1.23365,1.23365,1.1440910163934426,1.1436343278688523
305,06/03/2018,18:25,1.2413,1.24134,1.24127,1.24132,1.1444088235294116,1.1442451633986934
306,07/03/2018,18:27,1.24103,1.24107,1.24103,1.24107,1.1447236807817587,1.1442708469055374
307,08/03/2018,18:28,1.23086,1.23086,1.23083,1.23084,1.1450033441558438,1.1448738961038967
308,11/03/2018,18:38,1.23103,1.23108,1.23103,1.23106,1.145281909385113,1.1448312944983816
309,12/03/2018,18:47,1.2334,1.23344,1.2334,1.2334,1.1455662903225803,1.1454300645161295
310,13/03/2018,18:50,1.23922,1.23923,1.23917,1.23923,1.1458674598070737,1.145401125401929
311,14/03/2018,18:51,1.2368,1.23687,1.23677,1.23677,1.1461591346153845,1.1460313461538465
312,15/03/2018,18:56,1.23065,1.23066,1.23061,1.23066,1.1464291054313098,1.1459855910543126
313,18/03/2018,19:09,1.22836,1.22836,1.22826,1.22827,1.1466900318471336,1.1465703821656055
314,19/03/2018,19:14,1.23381,1.23388,1.2338,1.2338,1.1469668253968253,1.1465086031746028
315,20/03/2018,19:14,1.22439,1.22448,1.22439,1.22447,1.1472121202531644,1.1471229746835447
316,21/03/2018,19:17,1.23454,1.23467,1.23451,1.23466,1.1474880126182965,1.1470005362776021
317,22/03/2018,19:17,1.23253,1.23258,1.23253,1.23257,1.1477555974842766,1.1476735849056607
318,25/03/2018,19:25,1.23643,1.23643,1.23631,1.23634,1.1480335736677114,1.147537084639498
319,26/03/2018,19:26,1.24525,1.2453,1.24518,1.2453,1.1483375312499997,1.1482283125000006
320,27/03/2018,19:28,1.24061,1.24067,1.24061,1.24067,1.1486251713395637,1.1481461993769468
321,28/03/2018,19:28,1.23092,1.23096,1.23086,1.23093,1.1488808695652173,1.1488024844720501
322,29/03/2018,19:35,1.22998,1.23,1.22997,1.23,1.1491320123839008,1.1486589783281733
323,01/04/2018,20:43,1.2319,1.2319,1.23189,1.23189,1.1493874691358024,1.1493037037037042
324,02/04/2018,20:56,1.23003,1.23014,1.23003,1.23014,1.1496359384615384,1.1491712307692306
325,03/04/2018,21:05,1.22779,1.22781,1.22771,1.22772,1.1498757361963188,1.1497996319018409
326,04/04/2018,21:11,1.22856,1.22857,1.22853,1.22853,1.1501163914373087,1.1496522018348623
327,05/04/2018,21:15,1.22525,1.22545,1.22523,1.2254,1.1503460670731707,1.1502799390243907
328,08/04/2018,21:25,1.22722,1.22744,1.22722,1.22742,1.150580395136778,1.1501129787234041
329,09/04/2018,21:30,1.23214,1.2322,1.23199,1.23219,1.150827727272727,1.1507475757575762
330,10/04/2018,21:34,1.2358,1.23588,1.23578,1.23585,1.151084682779456,1.1506089728096676
331,11/04/2018,21:36,1.23732,1.23736,1.23729,1.23733,1.1513445481927709,1.1512604216867475
332,12/04/2018,21:41,1.23251,1.23253,1.23249,1.23252,1.1515883483483482,1.15113
333,15/04/2018,21:49,1.2338,1.23383,1.23355,1.23355,1.1518345808383232,1.1517470658682638
334,16/04/2018,21:56,1.23815,1.23815,1.2381,1.23812,1.1520922388059702,1.1516237313432836
335,17/04/2018,22:00,1.23713,1.23727,1.23713,1.23727,1.152345744047619,1.1522613690476193
336,18/04/2018,22:05,1.23689,1.2369,1.23688,1.23689,1.152596646884273,1.1521320178041543
337,19/04/2018,22:06,1.23441,1.23444,1.23438,1.23443,1.1528387869822485,1.1527621893491127
338,22/04/2018,22:18,1.22746,1.22746,1.22735,1.22741,1.1530589085545724,1.152617610619469
339,23/04/2018,22:24,1.22115,1.22116,1.22102,1.22112,1.153259205882353,1.1532015882352944
340,24/04/2018,22:29,1.22247,1.22255,1.22247,1.22255,1.1534624046920823,1.1530196187683284
341,25/04/2018,22:35,1.21734,1.21739,1.21732,1.21739,1.1536493274853803,1.1536071345029242
342,26/04/2018,22:39,1.21085,1.21085,1.21085,1.21085,1.1538160932944608,1.1533949562682215
343,29/04/2018,22:51,1.21317,1.21322,1.21317,1.21321,1.1539887790697676,1.1539399418604652
344,30/04/2018,22:56,1.20752,1.20757,1.20752,1.20757,1.1541440869565218,1.153741768115942
345,01/05/2018,23:07,1.20058,1.20064,1.20058,1.20064,1.1542784682080927,1.154249942196532
346,02/05/2018,23:12,1.19802,1.19822,1.19802,1.19806,1.1544051008645533,1.1540120749279539
347,03/05/2018,23:15,1.19895,1.19903,1.19894,1.19902,1.1545333333333334,1.1545026436781611
348,06/05/2018,23:23,1.19757,1.1976,1.19755,1.19758,1.1546567335243554,1.1542700573065903
349,07/05/2018,23:36,1.19191,1.19202,1.19191,1.192,1.1547634857142859,1.1547489142857146
350,08/05/2018,23:42,1.18571,1.18575,1.18571,1.18571,1.1548517663817666,1.1544851566951568
351,09/05/2018,23:46,1.18645,1.18647,1.18645,1.18646,1.154941590909091,1.154925056818182
352,10/05/2018,23:48,1.19189,1.19192,1.19188,1.19188,1.1550463456090652,1.1546663739376772
353,14/05/2018,00:03,1.19632,1.19632,1.19621,1.19621,1.1551629378531074,1.1551340677966102
354,15/05/2018,00:05,1.19327,1.19327,1.19321,1.19322,1.1552702816901408,1.1549010422535213
355,16/05/2018,00:07,1.18297,1.18303,1.18296,1.18303,1.155348258426966,1.1553483146067416
356,17/05/2018,00:09,1.18265,1.18265,1.18251,1.18259,1.1554247338935575,1.1550586274509806
357,18/05/2018,00:12,1.18026,1.18026,1.18021,1.18026,1.1554941061452513,1.155500837988827
358,21/05/2018,00:20,1.17454,1.17463,1.17454,1.17463,1.1555474094707519,1.155199025069638
359,22/05/2018,00:24,1.17801,1.17801,1.17801,1.17801,1.1556098055555553,1.1556071111111113
360,23/05/2018,00:30,1.17639,1.17639,1.17626,1.17626,1.1556673684210526,1.15532540166205
361,24/05/2018,00:31,1.17073,1.17083,1.17068,1.1708,1.1557092541436462,1.1557219337016578
362,25/05/2018,00:32,1.17096,1.17099,1.17096,1.17096,1.155751349862259,1.155410826446281
363,28/05/2018,00:37,1.17137,1.17144,1.17137,1.17143,1.1557944505494506,1.1558058241758247
364,29/05/2018,00:50,1.16312,1.16314,1.16307,1.1631,1.1558145753424658,1.1554986575342467
365,30/05/2018,00:50,1.15393,1.15399,1.15393,1.15399,1.1558095901639345,1.1558459016393448
366,31/05/2018,00:51,1.16638,1.16649,1.16637,1.16648,1.1558386920980928,1.1554904359673026
367,01/06/2018,00:52,1.16761,1.16763,1.16758,1.16758,1.1558707336956522,1.1559037500000005
368,04/06/2018,00:59,1.16914,1.16923,1.16914,1.16916,1.1559069376693767,1.1555562330623306
369,05/06/2018,00:59,1.16862,1.16867,1.16861,1.16867,1.1559414324324326,1.1559757837837843
370,06/06/2018,01:01,1.17142,1.17143,1.17142,1.17143,1.155983180592992,1.1556269272237196
371,07/06/2018,01:02,1.17957,1.17963,1.17954,1.17963,1.156046747311828,1.1560588709677424
372,08/06/2018,01:04,1.18075,1.1808,1.1807,1.18075,1.156113109919571,1.1557556300268097
373,11/06/2018,01:11,1.17968,1.17968,1.1796,1.1796,1.1561761229946523,1.1561911764705888
374,12/06/2018,01:23,1.17688,1.17694,1.17688,1.17694,1.1562314933333333,1.1558832266666668
375,13/06/2018,01:24,1.17504,1.17504,1.17502,1.17504,1.1562815159574469,1.156301542553192
376,14/06/2018,01:24,1.18078,1.18087,1.18074,1.18084,1.1563467374005307,1.155984854111406
377,15/06/2018,01:24,1.15726,1.15726,1.15708,1.15708,1.1563491534391537,1.1564315343915348
378,18/06/2018,01:26,1.15953,1.15957,1.15953,1.15955,1.1563576517150398,1.1559915831134566
379,19/06/2018,01:28,1.16262,1.16262,1.16242,1.1626,1.1563741315789475,1.1564480526315792
380,20/06/2018,01:29,1.15757,1.1576,1.15741,1.15751,1.156377349081365,1.156026377952756
381,21/06/2018,01:31,1.15557,1.15561,1.15548,1.15558,1.1563753403141364,1.1564540837696338
382,22/06/2018,01:33,1.16341,1.16341,1.16316,1.1633,1.1563937075718018,1.1560242036553525
383,25/06/2018,01:36,1.16458,1.1646,1.16449,1.16449,1.1564150781250002,1.1564903125000003
384,26/06/2018,01:37,1.17142,1.17148,1.17129,1.17147,1.156454207792208,1.1560687532467533
385,27/06/2018,01:37,1.16457,1.16459,1.16437,1.16454,1.1564752849740934,1.1565679792746117
386,28/06/2018,01:38,1.15524,1.15535,1.1552,1.1552,1.156472377260982,1.1561127906976743
387,29/06/2018,01:39,1.16525,1.16527,1.16512,1.16522,1.1564950515463919,1.1565617010309281
388,02/07/2018,01:39,1.16462,1.16463,1.1645,1.16457,1.156515964010283,1.1561598714652954
389,03/07/2018,01:41,1.16389,1.16407,1.16379,1.16383,1.1565353333333335,1.1566030769230773
390,04/07/2018,01:44,1.16665,1.16666,1.1666,1.1666,1.1565612276214834,1.156200332480818
391,05/07/2018,01:59,1.16911,1.16937,1.16911,1.16935,1.1565939030612244,1.1566543877551023
392,06/07/2018,02:01,1.16984,1.1702,1.16984,1.17019,1.156628524173028,1.1562673536895671
393,09/07/2018,02:04,1.17696,1.17696,1.17686,1.17686,1.1566801269035534,1.156723147208122
394,10/07/2018,02:06,1.17403,1.17404,1.17385,1.17388,1.156724075949367,1.1563721265822782
395,11/07/2018,02:08,1.17317,1.17342,1.17313,1.17341,1.1567662373737375,1.1568106060606063
396,12/07/2018,02:09,1.16757,1.16764,1.16748,1.16759,1.1567936272040305,1.1564580100755664
397,13/07/2018,02:12,1.16559,1.16559,1.1655,1.16551,1.1568157286432164,1.1568650251256283
398,16/07/2018,02:17,1.17028,1.17031,1.17008,1.17013,1.1568495488721806,1.1565037844611525
399,17/07/2018,02:19,1.17291,1.17328,1.17285,1.17318,1.156890625,1.15693225
400,18/07/2018,02:21,1.16316,1.16316,1.16297,1.16301,1.156906259351621,1.1565874563591019
401,19/07/2018,02:21,1.16323,1.16332,1.16299,1.1631,1.1569222139303483,1.156963233830846
402,20/07/2018,02:22,1.16612,1.16619,1.16601,1.16615,1.1569452109181142,1.156620868486352
403,23/07/2018,02:28,1.17266,1.17281,1.17258,1.17262,1.1569844801980198,1.1570089108910893
404,24/07/2018,02:29,1.1669,1.16705,1.16687,1.16704,1.1570093333333333,1.1567008148148143
405,25/07/2018,02:31,1.16914,1.16917,1.16897,1.16898,1.157039285714286,1.1570583743842364
406,26/07/2018,02:33,1.17343,1.17346,1.17327,1.17345,1.1570796314496314,1.156762088452088
407,27/07/2018,02:35,1.16397,1.16398,1.16387,1.16391,1.157096544117647,1.157138774509804
408,30/07/2018,02:53,1.16573,1.16574,1.16564,1.16566,1.1571176772616139,1.1567973838630803
409,31/07/2018,02:59,1.17243,1.17253,1.17225,1.17231,1.1571552682926831,1.157180731707317
410,01/08/2018,02:59,1.1682,1.16825,1.16809,1.16816,1.1571822627737227,1.156873941605839
411,02/08/2018,03:10,1.16312,1.16321,1.16306,1.16306,1.1571968932038836,1.1572344660194176
412,03/08/2018,03:12,1.15881,1.15888,1.15876,1.15877,1.1572009685230025,1.156904624697336
413,06/08/2018,03:20,1.15611,1.15611,1.15593,1.15607,1.1571983333333336,1.1572424154589371
414,07/08/2018,03:29,1.15769,1.15771,1.15744,1.15744,1.1571995662650605,1.1569007951807222
415,08/08/2018,03:34,1.16154,1.1616,1.16147,1.16154,1.1572101442307694,1.1572446634615383
416,09/08/2018,03:40,1.15822,1.15841,1.15814,1.15839,1.157213021582734,1.1569233333333326
417,10/08/2018,03:41,1.14528,1.14544,1.1452,1.14532,1.1571848564593303,1.1572502392344495
418,13/08/2018,03:46,1.13728,1.13737,1.13715,1.13737,1.1571375656324583,1.1568685202863955
419,14/08/2018,03:51,1.14161,1.14177,1.14157,1.1417,1.1571009761904765,1.1571555714285713
420,15/08/2018,03:53,1.13323,1.13346,1.13323,1.13337,1.1570448218527318,1.156796793349168
421,16/08/2018,03:54,1.13622,1.13634,1.13619,1.13628,1.156995758293839,1.1570432701421798
422,17/08/2018,03:57,1.13909,1.13909,1.13886,1.1389,1.1569534278959814,1.1567000709219852
423,20/08/2018,04:10,1.14181,1.14188,1.14171,1.14186,1.156917877358491,1.15695858490566
424,21/08/2018,04:10,1.15154,1.15173,1.15154,1.15164,1.1569056705882355,1.1566303294117641
425,22/08/2018,04:11,1.15563,1.15596,1.15563,1.15596,1.1569034507042255,1.1569340375586852
426,23/08/2018,04:11,1.15578,1.15602,1.15577,1.15584,1.1569013817330214,1.1566271896955498
427,24/08/2018,04:13,1.15549,1.15576,1.15549,1.15575,1.1568987149532712,1.15692976635514
428,27/08/2018,04:23,1.16147,1.16147,1.16124,1.16132,1.156909370629371,1.1566231468531465
429,28/08/2018,04:25,1.16879,1.16887,1.1686,1.1686,1.1569371860465119,1.1569508837209301
430,29/08/2018,04:26,1.16733,1.16733,1.16696,1.16701,1.1569612993039446,1.1566799767981435
431,30/08/2018,04:27,1.16806,1.16841,1.16804,1.16833,1.1569878009259262,1.156998935185185
432,31/08/2018,04:27,1.16797,1.16831,1.16797,1.1683,1.1570139491916862,1.1567341570438794
433,03/09/2018,04:51,1.16132,1.16132,1.1612,1.16124,1.1570238709677423,1.157051059907834
434,04/09/2018,04:54,1.15622,1.15625,1.15611,1.1562,1.1570220919540233,1.1567552413793099
435,05/09/2018,04:57,1.15662,1.15665,1.15655,1.1566,1.1570212385321104,1.157047385321101
436,06/09/2018,04:57,1.16349,1.16349,1.16327,1.16328,1.1570360411899319,1.1567547597254
437,07/09/2018,05:01,1.16437,1.16439,1.16419,1.16421,1.1570528310502288,1.157076803652968
438,10/09/2018,05:02,1.15691,1.15725,1.15691,1.15725,1.1570532801822329,1.1567895444191338
439,11/09/2018,05:05,1.16156,1.16157,1.16142,1.16147,1.157063545454546,1.157077590909091
440,12/09/2018,05:09,1.15883,1.15893,1.15874,1.15875,1.1570677777777783,1.1568112244897955
441,13/09/2018,05:17,1.16101,1.16126,1.16097,1.16123,1.1570772624434393,1.1570859728506788
442,14/09/2018,05:17,1.17033,1.17043,1.17016,1.17019,1.157107404063206,1.1568313092550786
443,17/09/2018,05:23,1.16485,1.16505,1.1648,1.16501,1.157125292792793,1.1571460810810812
444,18/09/2018,05:26,1.16841,1.16865,1.16841,1.16865,1.1571511910112362,1.1568682471910108
445,19/09/2018,05:27,1.16994,1.17003,1.16994,1.16994,1.1571800672645742,1.157197668161435
446,20/09/2018,05:29,1.1704,1.1705,1.17036,1.17046,1.1572098657718122,1.156927136465324
447,21/09/2018,05:37,1.17803,1.17823,1.17802,1.17815,1.1572567857142857,1.1572570535714288
448,24/09/2018,05:41,1.17723,1.17726,1.17713,1.17721,1.1573013363028954,1.1570220267260574
449,25/09/2018,05:42,1.17608,1.17633,1.17606,1.17629,1.1573436222222224,1.1573459555555559
450,26/09/2018,05:43,1.17641,1.17648,1.1764,1.17643,1.1573860532150777,1.1571076496674053
451,27/09/2018,05:44,1.17109,1.17109,1.1709,1.17093,1.157416371681416,1.1574306194690267
452,28/09/2018,05:46,1.15974,1.15995,1.15971,1.15981,1.157421964679912,1.1571693818984543
453,01/10/2018,05:47,1.1615,1.1615,1.16144,1.16146,1.1574309471365642,1.1574417180616743
454,02/10/2018,05:48,1.15181,1.15188,1.15173,1.15186,1.1574187472527475,1.1571884175824172
455,03/10/2018,05:52,1.15657,1.15662,1.15648,1.15661,1.1574169956140354,1.1574173245614037
456,04/10/2018,05:52,1.15012,1.15024,1.15008,1.15015,1.1574012910284468,1.1571859299781178
457,05/10/2018,05:52,1.14892,1.14898,1.14871,1.14894,1.1573829039301315,1.1573859825327513
458,08/10/2018,05:57,1.14757,1.14757,1.14743,1.14753,1.1573615250544667,1.1571501742919388
459,09/10/2018,05:58,1.14508,1.14517,1.14488,1.14513,1.157335021739131,1.1573433043478263
460,10/10/2018,06:01,1.14907,1.14907,1.14892,1.14905,1.1573170932754886,1.1570981995661602
461,11/10/2018,06:01,1.1558,1.15595,1.15575,1.15594,1.1573141341991346,1.1573074891774893
462,12/10/2018,06:03,1.15801,1.15802,1.1576,1.15764,1.1573156587473006,1.1570932397408205
463,15/10/2018,06:09,1.15884,1.15888,1.15872,1.15873,1.157319030172414,1.1573105603448277
464,16/10/2018,06:10,1.15693,1.15694,1.1568,1.15681,1.1573182150537638,1.1571009247311825
465,17/10/2018,06:12,1.1571,1.15713,1.15697,1.15713,1.1573178111587985,1.1573089699570815
466,18/10/2018,06:12,1.15217,1.15219,1.15206,1.15211,1.1573068308351182,1.157101049250535
467,19/10/2018,06:16,1.14595,1.14611,1.14595,1.14608,1.1572829059829064,1.157287094017094
468,22/10/2018,06:19,1.151,1.15103,1.15083,1.15091,1.1572695735607679,1.1570541791044773
469,23/10/2018,06:23,1.14817,1.14817,1.148,1.14802,1.1572502127659579,1.1572604680851064
470,24/10/2018,06:26,1.14044,1.14054,1.14036,1.14041,1.1572147346072192,1.1570164543524413
471,25/10/2018,06:29,1.14104,1.1411,1.141,1.14103,1.1571805932203396,1.157189618644068
472,26/10/2018,06:33,1.13563,1.1357,1.13541,1.13541,1.1571351797040175,1.1569491543340378
473,29/10/2018,06:37,1.14109,1.14118,1.14104,1.14104,1.1571015189873424,1.1570989451476796
474,30/10/2018,06:39,1.13585,1.13588,1.13581,1.13587,1.1570568421052638,1.1568827578947367
475,31/10/2018,06:43,1.13365,1.13385,1.13362,1.13385,1.1570080882352949,1.1570097899159666
476,01/11/2018,06:46,1.1376,1.1377,1.13754,1.13756,1.1569676100628938,1.1567861844863732
477,02/11/2018,06:48,1.14447,1.14462,1.14447,1.14457,1.1569417782426787,1.1569289958159
478,05/11/2018,06:52,1.13726,1.13735,1.13718,1.13734,1.156900876826723,1.1567353862212943
479,06/11/2018,06:53,1.14003,1.14023,1.14003,1.14015,1.156866145833334,1.156847416666667
480,07/11/2018,06:59,1.1489,1.14906,1.14888,1.14898,1.1568499168399176,1.1566667567567568
481,08/11/2018,07:00,1.14109,1.14113,1.14088,1.14109,1.156817302904565,1.15681510373444
482,09/11/2018,07:03,1.13504,1.13519,1.13503,1.13515,1.1567725258799177,1.1566024223602485
483,12/11/2018,07:05,1.12623,1.12642,1.12623,1.12638,1.1567098140495873,1.1567257438016532
484,13/11/2018,07:05,1.12497,1.12507,1.12488,1.12492,1.1566445773195884,1.1564779587628866
485,14/11/2018,07:05,1.12749,1.12757,1.12738,1.12742,1.1565847530864204,1.156595473251029
486,15/11/2018,07:05,1.13084,1.13094,1.13081,1.13084,1.1565320944558528,1.1563592402464067
487,16/11/2018,07:06,1.13292,1.13301,1.13289,1.13293,1.1564838934426236,1.1564903278688528
488,19/11/2018,07:14,1.1421,1.1421,1.14182,1.14185,1.156454478527608,1.1562637423312885
489,20/11/2018,07:15,1.14319,1.14335,1.14319,1.14331,1.1564277346938785,1.156431591836735
490,21/11/2018,07:22,1.13988,1.13988,1.13968,1.1397,1.156394032586559,1.1562111405295319
491,22/11/2018,07:26,1.14135,1.14138,1.14118,1.14123,1.1563635162601635,1.1563643089430897
492,23/11/2018,07:37,1.13544,1.13548,1.1354,1.13547,1.1563211561866136,1.156150973630832
493,26/11/2018,07:50,1.13656,1.13659,1.13642,1.13642,1.1562812145748995,1.1562797570850203
494,27/11/2018,07:54,1.13274,1.13283,1.13265,1.13266,1.1562338383838393,1.1560719393939396
495,28/11/2018,07:56,1.12885,1.12897,1.1288,1.1289,1.1561788709677427,1.1561852016129033
496,29/11/2018,08:02,1.13865,1.13871,1.13858,1.13869,1.1561437223340048,1.1559628772635817
497,30/11/2018,08:06,1.1366,1.1367,1.1366,1.1367,1.1561046787148601,1.1561150200803212
498,03/12/2018,08:07,1.1335,1.13352,1.13335,1.13336,1.156059418837676,1.1558856713426857
499,04/12/2018,08:08,1.14068,1.14081,1.14065,1.14076,1.1560289200000007,1.1560246399999998
500,05/12/2018,08:12,1.13543,1.13544,1.13536,1.13538,1.155987824351298,1.1558254890219564
501,06/12/2018,08:14,1.13523,1.1353,1.1351,1.1351,1.1559466135458174,1.1559426294820714
502,07/12/2018,08:15,1.13709,1.13714,1.13684,1.1371,1.1559092246520883,1.155743876739563
503,10/12/2018,08:17,1.14218,1.14224,1.14198,1.14205,1.155882103174604,1.1558680158730155
504,11/12/2018,08:19,1.13766,1.13797,1.13757,1.13791,1.1558466336633673,1.155690396039604
505,12/12/2018,08:21,1.135,1.13513,1.13494,1.13498,1.1558056916996056,1.1557972727272725
506,13/12/2018,08:23,1.13753,1.13759,1.13747,1.13753,1.1557697633136104,1.1556092899408286
507,14/12/2018,08:24,1.12872,1.12883,1.12868,1.12874,1.1557167322834654,1.155725590551181
508,17/12/2018,08:24,1.13401,1.1341,1.13398,1.13407,1.1556742632612975,1.1555040667976426
509,18/12/2018,08:24,1.13773,1.13792,1.13767,1.1379,1.1556394509803931,1.1556407843137255
510,19/12/2018,08:24,1.14026,1.14033,1.14001,1.14001,1.1556094911937387,1.1554352446183953
511,20/12/2018,08:24,1.14545,1.14549,1.1452,1.14535,1.1555897265625008,1.1555809765625
512,21/12/2018,08:25,1.1408,1.14087,1.14065,1.14077,1.1555610331384023,1.1553964717348928
513,24/12/2018,08:25,1.14064,1.14069,1.14057,1.14057,1.1555321011673159,1.1555237354085603
514,25/12/2018,22:50,1.14146,1.1416,1.14146,1.14146,1.15550504854369,1.155339359223301
515,26/12/2018,22:50,1.1383,1.1383,1.13824,1.13824,1.1554717054263572,1.1554697674418606
516,27/12/2018,22:51,1.14601,1.14605,1.14601,1.14604,1.1554534816247588,1.1552734429400386
517,30/12/2018,22:53,1.14392,1.14393,1.14382,1.14383,1.155431235521236,1.155433397683398
518,01/01/2019,17:02,1.14598,1.14599,1.14598,1.14598,1.1554130443159927,1.1552297302504817
519,02/01/2019,17:02,1.13415,1.13448,1.13415,1.13422,1.155372788461539,1.1553970769230772
520,03/01/2019,17:02,1.13923,1.13925,1.13923,1.13925,1.155341842610365,1.155150076775432
521,06/01/2019,17:02,1.13956,1.13956,1.13956,1.13956,1.1553116091954025,1.1553352107279695
522,07/01/2019,17:02,1.14741,1.14741,1.14735,1.14735,1.1552965009560232,1.1550904588910134
523,08/01/2019,17:02,1.14401,1.14402,1.144,1.14401,1.1552749809160308,1.1553049618320614
524,09/01/2019,17:03,1.15424,1.15425,1.15422,1.15425,1.155273028571429,1.1550482857142856
525,10/01/2019,17:03,1.14978,1.14978,1.14967,1.14972,1.155262585551331,1.1553009505703427
526,13/01/2019,17:04,1.14598,1.14598,1.14596,1.14596,1.1552449715370021,1.1550282922201138
527,14/01/2019,17:05,1.14677,1.14677,1.14674,1.14675,1.1552289204545456,1.1552656439393942
528,15/01/2019,17:05,1.14102,1.14104,1.14101,1.14102,1.1552020982986768,1.1549970699432892
529,16/01/2019,17:05,1.13916,1.13941,1.13913,1.13939,1.1551723018867925,1.1552119622641512
530,17/01/2019,17:06,1.13901,1.13901,1.13881,1.13881,1.15514186440678,1.1549383615819209
531,20/01/2019,17:06,1.13618,1.13618,1.13616,1.13617,1.1551062218045114,1.1551510526315791
532,21/01/2019,17:07,1.13657,1.1366,1.13644,1.13657,1.1550715009380865,1.1548679737335834
533,22/01/2019,17:07,1.136,1.13606,1.136,1.13604,1.1550358988764047,1.155081573033708
534,23/01/2019,17:07,1.13824,1.13825,1.13818,1.13818,1.1550045233644861,1.1547976635514017
535,24/01/2019,17:07,1.13021,1.13034,1.13015,1.1303,1.154958507462687,1.1550187686567166
536,27/01/2019,17:13,1.14033,1.14034,1.14021,1.14021,1.1549312849162015,1.1547065735567967
537,28/01/2019,17:13,1.14263,1.14276,1.14263,1.14266,1.1549086617100375,1.1549642007434946
538,29/01/2019,17:13,1.14329,1.14334,1.14325,1.14326,1.15488719851577,1.1546622448979589
539,30/01/2019,17:13,1.14829,1.14845,1.14812,1.14812,1.154875277777778,1.1549211481481485
540,31/01/2019,17:13,1.14476,1.14478,1.14475,1.14478,1.1548566173752313,1.1546392791127538
541,03/02/2019,17:14,1.14547,1.14548,1.14543,1.14543,1.1548393173431737,1.1548837269372696
542,04/02/2019,17:14,1.14359,1.14363,1.14359,1.14363,1.1548186740331494,1.1546055432780844
543,05/02/2019,17:14,1.14044,1.14045,1.14037,1.14037,1.154792261029412,1.1548423529411769
544,06/02/2019,17:14,1.13641,1.13643,1.13625,1.13625,1.1547585688073396,1.1545535963302749
545,07/02/2019,17:14,1.13394,1.13398,1.13394,1.13396,1.154720512820513,1.1547749084249088
546,10/02/2019,17:14,1.13157,1.13157,1.1315,1.13151,1.154678190127971,1.1544783729433268
547,11/02/2019,17:14,1.12765,1.12766,1.12765,1.12765,1.1546288868613142,1.1546902189781025
548,12/02/2019,17:14,1.13269,1.13284,1.13268,1.13284,1.1545891985428052,1.1543806739526408
549,13/02/2019,17:14,1.12637,1.12638,1.12637,1.12638,1.1545379090909094,1.154610763636364
550,14/02/2019,17:14,1.1296,1.12961,1.12952,1.12952,1.154492667876588,1.1542790381125223
551,17/02/2019,17:14,1.12929,1.1293,1.12924,1.12924,1.1544470289855073,1.1545201811594206
552,18/02/2019,17:15,1.13096,1.13097,1.13095,1.13096,1.154404575045208,1.1541886980108496
553,19/02/2019,17:17,1.13422,1.13422,1.13417,1.13417,1.1543681407942241,1.1544351624548739
